PULocationID,weather,season,time,pickup_area,duration
114,sunny,spring,night,manhattan,771.4456436280466
114,sunny,summer,day,manhattan,862.0650045885592
114,sunny,summer,night,manhattan,802.7390313390314
114,sunny,winter,day,manhattan,832.3695642634605
114,sunny,winter,night,manhattan,750.734856318384
115,rainy,spring,night,not manhattan,770.0
115,rainy,summer,night,not manhattan,821.0
115,rainy,winter,day,not manhattan,1546.0
115,sunny,fall,day,not manhattan,1779.0
115,sunny,fall,night,not manhattan,587.0
115,sunny,spring,day,not manhattan,843.0
115,sunny,spring,night,not manhattan,981.5
115,sunny,summer,day,not manhattan,2479.0
115,sunny,summer,night,not manhattan,1151.0
115,sunny,winter,day,not manhattan,981.0
116,rainy,fall,day,manhattan,996.1248699271592
116,rainy,fall,night,manhattan,813.3867403314918
116,rainy,spring,day,manhattan,976.0509554140127
116,rainy,spring,night,manhattan,772.3686131386861
116,rainy,summer,day,manhattan,969.7873090481786
116,rainy,summer,night,manhattan,745.0882352941177
116,rainy,winter,day,manhattan,889.6259191176471
116,rainy,winter,night,manhattan,808.52
116,sunny,fall,day,manhattan,1011.9464862681745
116,sunny,fall,night,manhattan,777.9460580912863
116,sunny,spring,day,manhattan,954.4674267100977
116,sunny,spring,night,manhattan,789.0683321087436
116,sunny,summer,day,manhattan,946.8872539652207
116,sunny,summer,night,manhattan,768.5121591746499
116,sunny,winter,day,manhattan,907.9631914456097
116,sunny,winter,night,manhattan,783.2349896480331
117,rainy,fall,night,not manhattan,65.0
117,rainy,spring,day,not manhattan,916.25
117,rainy,summer,day,not manhattan,4728.0
117,rainy,winter,day,not manhattan,700.0
117,rainy,winter,night,not manhattan,2932.0
117,sunny,fall,day,not manhattan,2504.0
117,sunny,fall,night,not manhattan,2239.0
117,sunny,spring,day,not manhattan,905.5
117,sunny,spring,night,not manhattan,282.0
117,sunny,summer,day,not manhattan,2340.125
117,sunny,winter,day,not manhattan,1196.375
117,sunny,winter,night,not manhattan,529.0
118,rainy,fall,day,not manhattan,700.0
118,rainy,spring,day,not manhattan,3298.5
118,rainy,summer,day,not manhattan,2822.0
118,rainy,winter,day,not manhattan,1349.5
118,sunny,fall,day,not manhattan,2453.4
118,sunny,fall,night,not manhattan,232.00000000000003
118,sunny,spring,day,not manhattan,1719.25
118,sunny,spring,night,not manhattan,751.3333333333334
118,sunny,summer,day,not manhattan,827.0
118,sunny,summer,night,not manhattan,560.8888888888889
118,sunny,winter,day,not manhattan,922.6
118,sunny,winter,night,not manhattan,534.0
119,rainy,fall,day,not manhattan,1902.125
119,rainy,fall,night,not manhattan,1024.4285714285713
119,rainy,spring,day,not manhattan,1168.0
119,rainy,spring,night,not manhattan,1292.8
119,rainy,summer,day,not manhattan,1596.4666666666667
119,rainy,winter,day,not manhattan,986.7222222222222
119,rainy,winter,night,not manhattan,864.3333333333334
119,sunny,fall,day,not manhattan,1451.0144927536232
119,sunny,fall,night,not manhattan,1266.5945945945946
119,sunny,spring,day,not manhattan,1367.9759036144578
119,sunny,spring,night,not manhattan,1111.5277777777778
119,sunny,summer,day,not manhattan,1282.6966292134832
119,sunny,summer,night,not manhattan,1107.2068965517242
119,sunny,winter,day,not manhattan,1073.4027777777778
119,sunny,winter,night,not manhattan,679.6666666666666
120,rainy,fall,day,manhattan,202.0
120,rainy,spring,day,manhattan,410.0
120,rainy,spring,night,manhattan,522.6666666666666
120,rainy,summer,day,manhattan,793.0
120,rainy,winter,day,manhattan,917.125
120,rainy,winter,night,manhattan,2839.5
120,sunny,fall,day,manhattan,1218.4444444444443
120,sunny,fall,night,manhattan,703.3076923076923
120,sunny,spring,day,manhattan,1652.6818181818182
120,sunny,spring,night,manhattan,738.0
120,sunny,summer,day,manhattan,964.45
120,sunny,summer,night,manhattan,856.6666666666666
120,sunny,winter,day,manhattan,581.7857142857143
120,sunny,winter,night,manhattan,1083.0
121,rainy,fall,day,not manhattan,1319.0
121,rainy,spring,day,not manhattan,2078.2
121,rainy,spring,night,not manhattan,307.0
121,rainy,summer,day,not manhattan,1424.7777777777778
121,rainy,summer,night,not manhattan,357.0
121,rainy,winter,day,not manhattan,2274.5
121,sunny,fall,day,not manhattan,1567.0
121,sunny,fall,night,not manhattan,1108.888888888889
121,sunny,spring,day,not manhattan,1998.2962962962963
121,sunny,spring,night,not manhattan,1015.5
121,sunny,summer,day,not manhattan,1976.3157894736842
121,sunny,summer,night,not manhattan,1148.0
121,sunny,winter,day,not manhattan,1470.75
121,sunny,winter,night,not manhattan,1143.4
122,rainy,fall,day,not manhattan,1250.0
122,rainy,winter,day,not manhattan,536.0
122,sunny,fall,day,not manhattan,819.1428571428571
122,sunny,fall,night,not manhattan,856.0
122,sunny,spring,day,not manhattan,1554.7142857142858
122,sunny,summer,day,not manhattan,2210.6666666666665
122,sunny,summer,night,not manhattan,1235.5
122,sunny,winter,day,not manhattan,471.0
123,rainy,fall,day,not manhattan,1317.3333333333333
123,rainy,fall,night,not manhattan,1009.0
123,rainy,spring,day,not manhattan,1123.25
123,rainy,summer,day,not manhattan,1162.6666666666667
123,rainy,winter,day,not manhattan,1350.0
123,sunny,fall,day,not manhattan,1608.1764705882354
123,sunny,fall,night,not manhattan,1062.888888888889
123,sunny,spring,day,not manhattan,1591.0434782608695
123,sunny,spring,night,not manhattan,807.5
123,sunny,summer,day,not manhattan,1108.2
123,sunny,summer,night,not manhattan,1156.5833333333333
123,sunny,winter,day,not manhattan,1174.9411764705883
123,sunny,winter,night,not manhattan,757.0
124,rainy,fall,day,not manhattan,1570.125
124,rainy,fall,night,not manhattan,1507.8
124,rainy,spring,day,not manhattan,1396.2727272727273
124,rainy,spring,night,not manhattan,1535.0
124,rainy,summer,day,not manhattan,2444.4615384615386
124,rainy,summer,night,not manhattan,740.5
124,rainy,winter,day,not manhattan,1411.1333333333334
124,rainy,winter,night,not manhattan,1802.5
124,sunny,fall,day,not manhattan,1961.7671232876712
124,sunny,fall,night,not manhattan,2016.1538461538462
124,sunny,spring,day,not manhattan,1784.7307692307693
124,sunny,spring,night,not manhattan,1922.5714285714287
124,sunny,summer,day,not manhattan,1836.527027027027
124,sunny,summer,night,not manhattan,1727.55
124,sunny,winter,day,not manhattan,1442.8064516129032
124,sunny,winter,night,not manhattan,899.9
125,rainy,fall,day,manhattan,980.0913402424029
125,rainy,fall,night,manhattan,815.9923430321593
125,rainy,spring,day,manhattan,874.6865625483223
125,rainy,spring,night,manhattan,801.4122933141625
125,rainy,summer,day,manhattan,934.9640403114979
125,rainy,summer,night,manhattan,782.7070914696814
125,rainy,winter,day,manhattan,859.7858512678457
125,rainy,winter,night,manhattan,793.1150265957447
125,sunny,fall,day,manhattan,994.3353348081042
125,sunny,fall,night,manhattan,842.979868950817
125,sunny,spring,day,manhattan,895.8953515456028
125,sunny,spring,night,manhattan,789.1312210318365
125,sunny,summer,day,manhattan,902.1052668762584
125,sunny,summer,night,manhattan,808.8519683887018
125,sunny,winter,day,manhattan,855.6872592002126
125,sunny,winter,night,manhattan,759.0917558462148
126,rainy,fall,day,not manhattan,1491.0
126,rainy,fall,night,not manhattan,772.0
126,rainy,spring,day,not manhattan,1909.0
126,rainy,spring,night,not manhattan,749.0
126,rainy,summer,day,not manhattan,1384.4
126,rainy,winter,day,not manhattan,1479.25
126,rainy,winter,night,not manhattan,223.0
126,sunny,fall,day,not manhattan,1526.5
126,sunny,fall,night,not manhattan,1033.6363636363637
126,sunny,spring,day,not manhattan,1764.3125
126,sunny,spring,night,not manhattan,973.8095238095239
126,sunny,summer,day,not manhattan,1500.4
126,sunny,summer,night,not manhattan,673.6875
126,sunny,winter,day,not manhattan,840.9285714285714
126,sunny,winter,night,not manhattan,962.6
127,rainy,fall,day,manhattan,1153.1842105263158
127,rainy,fall,night,manhattan,799.4285714285714
127,rainy,spring,day,manhattan,1077.58
127,rainy,spring,night,manhattan,811.6923076923077
127,rainy,summer,day,manhattan,1140.3170731707316
127,rainy,summer,night,manhattan,580.2222222222222
127,rainy,winter,day,manhattan,949.6530612244898
127,rainy,winter,night,manhattan,739.8461538461538
127,sunny,fall,day,manhattan,1172.125
127,sunny,fall,night,manhattan,735.3698630136986
127,sunny,spring,day,manhattan,957.736
127,sunny,spring,night,manhattan,740.8953488372093
127,sunny,summer,day,manhattan,982.9301075268817
127,sunny,summer,night,manhattan,762.5853658536586
127,sunny,winter,day,manhattan,956.6802325581396
127,sunny,winter,night,manhattan,740.3529411764706
128,rainy,spring,day,manhattan,822.6
128,rainy,spring,night,manhattan,672.0
128,rainy,summer,day,manhattan,1092.0
128,rainy,winter,day,manhattan,162.0
128,rainy,winter,night,manhattan,150.0
128,sunny,fall,day,manhattan,1171.392857142857
128,sunny,fall,night,manhattan,378.5
128,sunny,spring,day,manhattan,897.1481481481482
128,sunny,spring,night,manhattan,944.0
128,sunny,summer,day,manhattan,1243.5555555555557
128,sunny,summer,night,manhattan,903.0
128,sunny,winter,day,manhattan,912.4545454545455
128,sunny,winter,night,manhattan,2796.0
129,rainy,fall,day,not manhattan,1164.2206896551725
129,rainy,fall,night,not manhattan,812.9090909090909
129,rainy,spring,day,not manhattan,1120.716129032258
129,rainy,spring,night,not manhattan,963.421052631579
129,rainy,summer,day,not manhattan,1183.6054421768708
129,rainy,summer,night,not manhattan,978.0930232558139
129,rainy,winter,day,not manhattan,1072.887323943662
129,rainy,winter,night,not manhattan,722.0181818181818
129,sunny,fall,day,not manhattan,1147.0835616438355
129,sunny,fall,night,not manhattan,765.4645892351275
129,sunny,spring,day,not manhattan,1230.0907944514502
129,sunny,spring,night,not manhattan,842.6428571428571
129,sunny,summer,day,not manhattan,1200.952380952381
129,sunny,summer,night,not manhattan,876.9262899262899
129,sunny,winter,day,not manhattan,1069.598784194529
129,sunny,winter,night,not manhattan,710.7165354330708
130,rainy,fall,day,not manhattan,2108.5714285714284
130,rainy,fall,night,not manhattan,1453.2894736842106
130,rainy,spring,day,not manhattan,2049.2
130,rainy,spring,night,not manhattan,1719.4444444444443
130,rainy,summer,day,not manhattan,1876.345238095238
130,rainy,summer,night,not manhattan,1615.409090909091
130,rainy,winter,day,not manhattan,1712.107142857143
130,rainy,winter,night,not manhattan,1562.7619047619048
130,sunny,fall,day,not manhattan,2190.427983539095
130,sunny,fall,night,not manhattan,1397.1235294117646
130,sunny,spring,day,not manhattan,2257.1276041666665
130,sunny,spring,night,not manhattan,1315.2095238095237
130,sunny,summer,day,not manhattan,2107.8345498783456
130,sunny,summer,night,not manhattan,1476.3431372549019
130,sunny,winter,day,not manhattan,1880.4940828402366
130,sunny,winter,night,not manhattan,1428.611111111111
131,rainy,fall,day,not manhattan,1523.0
131,rainy,spring,day,not manhattan,2663.6666666666665
131,rainy,spring,night,not manhattan,847.5
131,rainy,summer,day,not manhattan,740.5
131,rainy,winter,day,not manhattan,1165.3333333333333
131,rainy,winter,night,not manhattan,1288.0
131,sunny,fall,day,not manhattan,1829.0
131,sunny,fall,night,not manhattan,1053.0
131,sunny,spring,day,not manhattan,1323.7894736842106
131,sunny,spring,night,not manhattan,716.6666666666666
131,sunny,summer,day,not manhattan,1401.6363636363637
131,sunny,summer,night,not manhattan,625.5
131,sunny,winter,day,not manhattan,913.1666666666666
131,sunny,winter,night,not manhattan,862.375
132,rainy,fall,day,not manhattan,2848.2047899979216
132,rainy,fall,night,not manhattan,1854.566023429503
132,rainy,spring,day,not manhattan,2831.935205406428
132,rainy,spring,night,not manhattan,1853.3996073298429
132,rainy,summer,day,not manhattan,2804.4509201834308
132,rainy,summer,night,not manhattan,1808.454644130873
132,rainy,winter,day,not manhattan,2688.766063862767
132,rainy,winter,night,not manhattan,1816.1453339822363
132,sunny,fall,day,not manhattan,2838.976466055959
132,sunny,fall,night,not manhattan,1833.7987662770051
132,sunny,spring,day,not manhattan,2816.9969827380273
132,sunny,spring,night,not manhattan,1809.4843572477623
132,sunny,summer,day,not manhattan,2717.113862797287
132,sunny,summer,night,not manhattan,1900.2517710377822
132,sunny,winter,day,not manhattan,2540.3159137572134
132,sunny,winter,night,not manhattan,1693.681935406122
133,rainy,fall,day,not manhattan,1405.0
133,rainy,fall,night,not manhattan,934.0
133,rainy,spring,day,not manhattan,1197.3333333333333
133,rainy,spring,night,not manhattan,462.0
133,rainy,summer,day,not manhattan,1576.0
133,rainy,summer,night,not manhattan,793.6666666666666
133,rainy,winter,day,not manhattan,1362.125
133,rainy,winter,night,not manhattan,989.4
133,sunny,fall,day,not manhattan,1475.037037037037
133,sunny,fall,night,not manhattan,1199.6470588235295
133,sunny,spring,day,not manhattan,1444.0666666666666
133,sunny,spring,night,not manhattan,1018.71875
133,sunny,summer,day,not manhattan,1518.7977528089887
133,sunny,summer,night,not manhattan,1132.3142857142857
133,sunny,winter,day,not manhattan,1560.5892857142858
133,sunny,winter,night,not manhattan,1045.5555555555557
134,rainy,fall,day,not manhattan,947.1139240506329
134,rainy,fall,night,not manhattan,1067.6363636363637
134,rainy,spring,day,not manhattan,1178.376811594203
134,rainy,spring,night,not manhattan,1020.2857142857143
134,rainy,summer,day,not manhattan,1201.7037037037037
134,rainy,summer,night,not manhattan,805.0
134,rainy,winter,day,not manhattan,928.7704918032787
134,rainy,winter,night,not manhattan,1245.25
134,sunny,fall,day,not manhattan,979.1538461538462
134,sunny,fall,night,not manhattan,845.1320754716982
134,sunny,spring,day,not manhattan,1251.2135416666667
134,sunny,spring,night,not manhattan,967.825
134,sunny,summer,day,not manhattan,1071.9333333333334
134,sunny,summer,night,not manhattan,1048.8636363636363
134,sunny,winter,day,not manhattan,922.7937743190662
134,sunny,winter,night,not manhattan,877.1025641025641
135,rainy,fall,day,not manhattan,988.0
135,rainy,fall,night,not manhattan,1548.0
135,rainy,spring,day,not manhattan,1361.6666666666667
135,rainy,spring,night,not manhattan,933.6
135,rainy,summer,day,not manhattan,1169.2222222222222
135,rainy,summer,night,not manhattan,1245.0
135,rainy,winter,day,not manhattan,1274.375
135,sunny,fall,day,not manhattan,924.2
135,sunny,fall,night,not manhattan,889.8235294117648
135,sunny,spring,day,not manhattan,1693.6153846153845
135,sunny,spring,night,not manhattan,1122.0
135,sunny,summer,day,not manhattan,1479.1489361702127
135,sunny,summer,night,not manhattan,1236.923076923077
135,sunny,winter,day,not manhattan,1387.8076923076924
135,sunny,winter,night,not manhattan,889.1428571428571
136,rainy,fall,day,not manhattan,1489.9
136,rainy,fall,night,not manhattan,900.0
136,rainy,spring,day,not manhattan,1000.5714285714286
136,rainy,spring,night,not manhattan,626.8333333333334
136,rainy,summer,day,not manhattan,1435.8
136,rainy,summer,night,not manhattan,590.6666666666666
136,rainy,winter,day,not manhattan,1254.764705882353
136,rainy,winter,night,not manhattan,568.0
136,sunny,fall,day,not manhattan,1190.344827586207
136,sunny,fall,night,not manhattan,679.0
136,sunny,spring,day,not manhattan,1410.0967741935483
136,sunny,spring,night,not manhattan,601.2941176470588
136,sunny,summer,day,not manhattan,1399.0
136,sunny,summer,night,not manhattan,649.0769230769231
136,sunny,winter,day,not manhattan,1180.3653846153845
136,sunny,winter,night,not manhattan,525.3333333333334
137,rainy,fall,day,manhattan,848.0046761105763
137,rainy,fall,night,manhattan,644.1245372818614
137,rainy,spring,day,manhattan,758.6262763784888
137,rainy,spring,night,manhattan,630.0809773828756
137,rainy,summer,day,manhattan,772.4242852393617
137,rainy,summer,night,manhattan,591.9549330085262
137,rainy,winter,day,manhattan,795.750659711568
137,rainy,winter,night,manhattan,613.3436788154897
137,sunny,fall,day,manhattan,830.3245000291528
137,sunny,fall,night,manhattan,658.7027766189218
137,sunny,spring,day,manhattan,778.7612454973145
137,sunny,spring,night,manhattan,621.3399727986663
137,sunny,summer,day,manhattan,749.1769896054363
137,sunny,summer,night,manhattan,632.1237386269644
137,sunny,winter,day,manhattan,758.6626661559632
137,sunny,winter,night,manhattan,608.3644710578842
138,rainy,fall,day,not manhattan,2029.6096368900576
138,rainy,fall,night,not manhattan,1253.112017738359
138,rainy,spring,day,not manhattan,1918.6256039915966
138,rainy,spring,night,not manhattan,1264.337165455716
138,rainy,summer,day,not manhattan,1893.0692870078476
138,rainy,summer,night,not manhattan,1232.7737573099416
138,rainy,winter,day,not manhattan,1821.6014283395552
138,rainy,winter,night,not manhattan,1244.7944488085886
138,sunny,fall,day,not manhattan,2067.593103044122
