PULocationID,weather,season,time,pickup_area,trip_distance,fare_amount,tip_amount,total_amount,duration,duration_per_distance,tip_percentage,number_of_trips
79,sunny,fall,night,manhattan,291517.97,1203610.54,248461.84,1835138.68,1317480.8,537427.4433540989,1304794.8771729574,99269
79,sunny,spring,day,manhattan,288700.66,1338966.06,266561.8,2033321.61,1596563.6166666667,740622.404345029,1413727.6467957092,113323
79,sunny,spring,night,manhattan,284279.02,1152329.23,239747.03,1769771.15,1212773.9666666666,500075.7956437648,1285895.5947580202,97963
79,sunny,summer,day,manhattan,263307.18,1207376.52,238101.2,1835928.55,1417269.7166666666,659563.9997761119,1280525.2266695332,103848
79,sunny,summer,night,manhattan,317980.81,1285633.17,263583.57,1967392.99,1361252.8166666667,550634.2802479522,1411264.7740490579,108525
79,sunny,winter,day,manhattan,224808.72,1110724.96,221322.76,1698206.66,1271616.7666666666,626220.0233093462,1183200.1653543524,94970
79,sunny,winter,night,manhattan,245086.89,1038844.9,217220.6,1605791.83,1057769.6833333333,462428.90309049684,1169697.5541089443,88589
80,rainy,fall,day,not manhattan,385.76,1956.75,377.68,2509.48,1686.95,421.1787921131989,1007.8725889788269,74
80,rainy,fall,night,not manhattan,553.63,2297.18,325.16,2943.79,2008.4666666666667,558.8751347542354,1489.7070078931924,127
80,rainy,spring,day,not manhattan,264.64,1232.5,207.19,1565.64,1214.3,335.8857254371018,629.3664033955259,57
80,rainy,spring,night,not manhattan,664.93,2597.5,450.78,3477.78,2504.1833333333334,749.7739543359841,2063.782178215282,160
80,rainy,summer,day,not manhattan,258.61,1417.5,233.16,1830.96,1154.2333333333333,278.89674693506083,534.8520939041474,49
80,rainy,summer,night,not manhattan,396.0,1614.0,220.17,2059.77,1274.1666666666665,247.29894962369536,783.4421951364111,66
80,rainy,winter,day,not manhattan,225.11,1390.5,206.22,1737.67,977.4666666666667,238.86427464442255,384.11654498104997,45
80,rainy,winter,night,not manhattan,230.15,928.9,138.36,1188.56,867.6166666666667,241.37805068115304,568.6627102008679,53
80,sunny,fall,day,not manhattan,1638.07,8909.35,1519.81,11195.81,6820.383333333333,1489.0642773005761,3204.386129511747,276
80,sunny,fall,night,not manhattan,3513.29,14635.83,2574.85,19280.93,12910.083333333334,3381.8903650107545,9576.299227882077,756
80,sunny,spring,day,not manhattan,1556.12,8142.5,1312.86,10206.36,7105.716666666666,1694.0889939683072,3147.5754542035115,288
80,sunny,spring,night,not manhattan,3265.19,12986.0,2285.44,17185.69,12170.883333333333,3173.658014781321,9171.79868763133,722
80,sunny,summer,day,not manhattan,1291.05,6980.15,1107.1,8751.9,5356.716666666666,1359.0026806613077,2740.9909801080194,246
80,sunny,summer,night,not manhattan,4459.49,19154.81,3259.78,25174.44,16564.366666666665,4028.643327309958,11344.115713189216,913
80,sunny,winter,day,not manhattan,916.46,4914.25,788.46,6204.86,3998.45,1025.8460863422758,1842.5682106242984,171
80,sunny,winter,night,not manhattan,1940.23,7664.5,1381.9,10259.4,7004.266666666666,1895.8216598277363,5545.36930558676,442
81,rainy,fall,day,not manhattan,2.72,10.0,0.0,10.8,7.3,2.6838235294117645,0.0,1
81,rainy,spring,day,not manhattan,2.62,15.5,0.0,17.1,18.05,15.588522588522586,0.0,2
81,rainy,spring,night,not manhattan,1.1,6.0,0.0,7.3,4.733333333333333,4.303030303030303,0.0,1
81,rainy,winter,night,not manhattan,2.07,15.5,3.36,20.16,22.28333333333333,10.764895330112724,16.666666666666664,1
81,sunny,fall,day,not manhattan,25.740000000000002,89.5,0.0,102.65,77.41666666666667,40.68475634812209,0.0,7
81,sunny,spring,day,not manhattan,37.69,138.0,7.26,162.71,139.98333333333332,31.773851126589612,29.012345679012345,8
81,sunny,spring,night,not manhattan,1.01,20.2,0.0,21.8,4.333333333333333,9.311424100156495,0.0,2
81,sunny,summer,day,not manhattan,122.64999999999999,491.0,49.36,568.41,296.6166666666667,38.30587960136074,16.557646506323167,10
81,sunny,summer,night,not manhattan,9.19,38.5,0.0,41.1,45.63333333333333,12.200128700128701,0.0,2
81,sunny,winter,day,not manhattan,28.41,118.2,2.74,126.64,120.11666666666666,24.48158819929001,13.022813688212928,5
81,sunny,winter,night,not manhattan,13.66,61.599999999999994,3.55,71.45,48.099999999999994,11.974774924374033,13.027522935779816,3
82,rainy,fall,day,not manhattan,640.58,3884.45,631.93,5194.68,2643.35,568.3686643749045,1075.3487010622325,114
82,rainy,fall,night,not manhattan,285.66,1639.5,309.4,2193.37,772.1666666666666,175.37566848179597,585.6704253080545,50
82,rainy,spring,day,not manhattan,577.26,3106.78,434.62,4102.61,2201.233333333333,564.615764861086,829.9973424901347,110
82,rainy,spring,night,not manhattan,157.54,834.29,91.81,1063.15,509.85,156.7030664774619,202.1650260299492,36
82,rainy,summer,day,not manhattan,419.55,2584.79,440.38,3539.72,1588.2666666666667,374.57130837408386,629.4324049480213,76
82,rainy,summer,night,not manhattan,154.72,895.88,132.55,1193.95,435.06666666666666,110.03427667664906,228.3297692918471,29
82,rainy,winter,day,not manhattan,436.9,2524.09,295.61,3223.9,1652.6,420.7252405759211,540.4985007092763,88
82,rainy,winter,night,not manhattan,168.97,943.4,116.46,1195.26,607.6833333333333,184.68098864474294,211.74340280125284,36
82,sunny,fall,day,not manhattan,3111.09,18577.49,3012.85,24984.28,11898.733333333334,2317.9919848198324,4737.904955998792,511
82,sunny,fall,night,not manhattan,968.38,5153.18,725.88,6684.6,3107.4333333333334,951.0387457679209,1596.3624357691156,209
82,sunny,spring,day,not manhattan,2181.46,12610.1,1883.37,16667.53,8731.516666666666,2220.727908681275,3324.5965113360207,438
82,sunny,spring,night,not manhattan,1068.75,5102.91,584.85,6412.81,3303.616666666667,1099.3581025405542,1291.2079900111778,227
82,sunny,summer,day,not manhattan,2858.7599999999998,15643.86,2256.55,20580.38,10197.016666666666,2084.162508802487,3776.0324939871175,470
82,sunny,summer,night,not manhattan,1144.64,6138.65,808.57,7873.5199999999995,3733.5166666666664,1184.4518496505952,1785.425873290121,252
82,sunny,winter,day,not manhattan,1981.95,11629.25,1534.42,15188.56,8139.166666666667,2119.9966706866267,2681.0972588585223,385
82,sunny,winter,night,not manhattan,868.57,4858.66,539.77,6168.13,2902.4666666666667,1016.89391082777,938.8042198360095,203
83,rainy,fall,day,not manhattan,103.86,620.8,93.81,768.83,438.05,132.44112284571028,222.77366578026485,26
83,rainy,fall,night,not manhattan,42.37,144.5,5.96,163.36,133.5,35.9534424775718,16.666666666666668,8
83,rainy,spring,day,not manhattan,147.92,771.0,108.89,987.64,494.0,128.63312246136655,227.4738520877788,33
83,rainy,spring,night,not manhattan,58.94,331.5,8.39,361.69,366.15000000000003,142.32209869629415,58.04195804195805,16
83,rainy,summer,day,not manhattan,157.13,1009.05,124.22,1207.67,609.0,157.5960813208004,199.90017329076755,34
83,rainy,summer,night,not manhattan,34.62,159.5,20.52,196.22,114.7,39.52182794992197,77.257797212089,9
83,rainy,winter,day,not manhattan,207.47,874.9,81.65,1098.8,782.8333333333334,271.83291971179267,237.2408981357922,41
83,rainy,winter,night,not manhattan,49.85,194.0,17.009999999999998,238.85999999999999,187.78333333333333,60.81360280056305,61.923122796131416,13
83,sunny,fall,day,not manhattan,822.62,4416.77,625.53,5531.3,3615.4333333333334,953.8943643227461,1317.6318710263372,174
83,sunny,fall,night,not manhattan,282.31,1155.2,175.84,1507.79,1056.6666666666667,320.9317482022929,625.3649883313219,69
83,sunny,spring,day,not manhattan,850.37,4360.45,638.96,5481.06,3660.2,1055.0347394280336,1419.3353483990702,199
83,sunny,spring,night,not manhattan,269.84,1094.5,80.69,1316.79,849.3,307.5264010108701,328.8358946725407,67
83,sunny,summer,day,not manhattan,982.2,5217.22,721.64,6411.96,3476.7166666666667,875.8073065797478,1468.731030332521,190
83,sunny,summer,night,not manhattan,345.02,1417.0,169.71,1768.51,1091.75,336.84296923994793,512.6911269944069,77
83,sunny,winter,day,not manhattan,539.47,2927.55,374.36,3598.26,2190.1,661.4792109609012,982.2720013945295,134
83,sunny,winter,night,not manhattan,207.1,886.8,47.81,1046.26,727.2333333333333,284.7939203420993,279.32326267194213,62
84,sunny,summer,day,not manhattan,26.55,76.5,18.78,112.68,66.88333333333334,2.519146264908977,16.666666666666664,1
84,sunny,winter,day,not manhattan,4.0,27.5,0.0,29.3,44.86666666666667,11.216666666666669,0.0,1
85,rainy,fall,day,not manhattan,4.15,20.0,0.0,22.6,23.666666666666668,11.616472592220267,0.0,2
85,rainy,fall,night,not manhattan,31.400000000000002,104.5,23.189999999999998,143.24,98.91666666666666,22.55175879959812,78.1898121419372,5
85,rainy,spring,day,not manhattan,11.309999999999999,54.5,0.0,61.400000000000006,75.01666666666667,22.497869646693175,0.0,3
85,rainy,spring,night,not manhattan,23.7,73.5,2.45,91.89999999999999,61.5,11.971379061572122,20.0,3
85,rainy,summer,day,not manhattan,40.05,199.5,40.68000000000001,256.78000000000003,223.5,47.50691466567177,76.40064564620067,7
85,rainy,summer,night,not manhattan,16.48,46.5,0.0,50.3,33.4,2.026699029126213,0.0,1
85,rainy,winter,day,not manhattan,50.94,258.4,44.36,345.61,247.45,40.13076528497923,81.86745213549337,7
85,sunny,fall,day,not manhattan,100.12,421.0,41.75,507.55,559.0666666666666,164.26023137912017,142.05247551794855,19
85,sunny,fall,night,not manhattan,138.65,482.5,85.46,619.31,530.6166666666667,92.72913900722641,280.1370754885829,21
85,sunny,spring,day,not manhattan,122.39999999999999,502.5,29.46,594.71,605.4166666666666,140.85910437491177,115.09020999257832,22
85,sunny,spring,night,not manhattan,150.99,460.03,46.019999999999996,557.2,389.21666666666664,85.38118649434196,147.7337867566021,21
85,sunny,summer,day,not manhattan,138.68,546.0,24.84,643.54,592.3166666666666,203.3301642989501,108.62470862470862,31
85,sunny,summer,night,not manhattan,100.91,415.5,41.63,492.28,367.09999999999997,76.58628951300662,130.2095289202194,17
85,sunny,winter,day,not manhattan,65.45,355.0,34.84,422.29,377.48333333333335,147.04619006184802,112.48906167266196,19
85,sunny,winter,night,not manhattan,42.33,161.0,32.51,214.56,161.96666666666667,51.62016732437912,135.05179475135662,10
86,rainy,fall,day,not manhattan,15.6,52.5,0.0,53.3,61.333333333333336,3.931623931623932,0.0,1
86,rainy,fall,night,not manhattan,0.63,4.5,0.0,5.8,3.633333333333333,5.767195767195767,0.0,1
86,rainy,spring,night,not manhattan,0.7,4.5,1.11,6.91,4.083333333333333,5.833333333333333,16.063675832127352,1
86,rainy,summer,day,not manhattan,20.759999999999998,143.0,8.06,154.95999999999998,118.18333333333334,16.051584653110883,16.666666666666668,3
86,rainy,winter,day,not manhattan,10.22,48.5,0.0,50.0,38.083333333333336,3.7263535551206783,0.0,1
86,rainy,winter,night,not manhattan,1.2,7.9,0.0,10.4,5.383333333333334,4.486111111111112,0.0,1
86,sunny,fall,day,not manhattan,106.53,506.0,88.83999999999999,614.79,389.5,59.426695185957,116.41667215505184,13
86,sunny,fall,night,not manhattan,56.69,171.5,8.52,186.51999999999998,142.85,21.085649294768434,33.33333333333333,5
86,sunny,spring,day,not manhattan,64.59,231.0,13.27,259.46999999999997,275.55,67.6827923674176,49.976292081555236,11
86,sunny,spring,night,not manhattan,70.03999999999999,249.5,0.0,262.5,308.46666666666664,22.525441893860645,0.0,6
86,sunny,summer,day,not manhattan,163.01,576.0,26.31,636.91,575.7833333333333,81.82329726153364,79.42028985507245,20
86,sunny,summer,night,not manhattan,80.59,248.0,14.42,272.82,211.61666666666667,22.519666668026424,42.72300469483568,8
86,sunny,winter,day,not manhattan,64.9,236.6,10.0,263.4,216.93333333333334,44.49239094738032,11.302650422020974,6
87,rainy,fall,day,manhattan,32379.91,121142.14,22172.81,170766.69,133138.56666666665,35521.37776268758,82696.4954364866,6624
87,rainy,fall,night,manhattan,8128.55,28716.79,5207.3,40789.54,27642.1,7159.632089627197,21002.744462867002,1691
87,rainy,spring,day,manhattan,33431.03,125241.57,22951.72,177482.33,134519.9,38725.943737753296,92393.38040844916,7427
87,rainy,spring,night,manhattan,9573.91,33987.99,6434.41,48715.85,32879.416666666664,9009.742210889965,26748.698080403552,2096
87,rainy,summer,day,manhattan,27905.51,104397.5,18938.92,147825.92,111460.38333333333,30533.626369858554,73623.61971522668,6018
87,rainy,summer,night,manhattan,3978.27,14020.0,2495.55,19785.75,12911.949999999999,3243.8939965411273,9901.718105644097,809
87,rainy,winter,day,manhattan,22785.15,90404.15,16277.18,127181.33,96555.75,26928.468471374654,61197.96083065116,5011
87,rainy,winter,night,manhattan,5783.25,21529.4,4066.46,30760.56,19946.5,5513.665768226964,16158.261930933151,1263
87,sunny,fall,day,manhattan,176718.15,667396.91,122106.58,938686.1,733111.6333333333,194104.0390609772,454282.14275306463,36471
87,sunny,fall,night,manhattan,54288.57,196927.42,37243.78,280559.07,192685.73333333334,50974.38120601262,148887.3375670148,11603
87,sunny,spring,day,manhattan,167516.75,622231.88,115493.17,879448.46,658571.3833333333,177068.5181620613,443012.28712849336,35355
87,sunny,spring,night,manhattan,47358.53,167844.8,31608.67,239489.17,156243.18333333332,41384.731900307976,127874.67026782433,10046
87,sunny,summer,day,manhattan,180540.79,669814.95,120418.32,945433.57,702889.0499999999,192261.9501894871,467692.5727272472,38546
87,sunny,summer,night,manhattan,64972.79,231797.63,41848.61,327978.55,222363.48333333334,57150.94731148636,168218.65561059362,13672
87,sunny,winter,day,manhattan,110986.29,437980.46,78862.0,617605.18,442727.55,124221.79259695717,300981.84301675437,24480
87,sunny,winter,night,manhattan,32820.99,119943.64,22037.1,170490.74,107135.48333333334,28578.81379825096,88443.66265697373,7044
88,rainy,fall,day,manhattan,15546.64,57930.99,9749.27,80128.46,63489.71666666667,15793.615803601151,35504.58364970144,3085
88,rainy,fall,night,manhattan,2906.95,10094.0,1793.3799999999999,14176.78,9525.966666666667,2168.2663756811903,6707.973943928481,547
88,rainy,spring,day,manhattan,18240.21,67501.5,11397.86,93572.01,72101.05,18269.885384967525,42885.924112884684,3735
88,rainy,spring,night,manhattan,4526.74,15634.5,2861.77,22060.63,14606.333333333334,3497.2712339664927,10773.796072247515,865
88,rainy,summer,day,manhattan,16725.0,61743.75,9790.3,84953.4,66686.76666666666,16442.048571554715,35515.969674122,3354
88,rainy,summer,night,manhattan,1518.34,5277.0,802.37,7245.87,4495.966666666666,955.5752571571513,2921.8763573961446,266
88,rainy,winter,day,manhattan,11402.98,45292.9,7185.49,62218.81,48464.88333333333,12200.42281653928,26090.089956540738,2398
88,rainy,winter,night,manhattan,2418.94,8843.7,1612.7,12504.0,7861.666666666666,1890.1259396511916,5900.665515475977,472
88,sunny,fall,day,manhattan,87138.95,329992.84,54928.15,454654.58,365141.8,89140.42670013657,195640.6672771649,17317
88,sunny,fall,night,manhattan,22903.64,80062.91,15060.44,113359.95,75700.51666666666,17861.497415089467,56337.570758130765,4456
88,sunny,spring,day,manhattan,94368.13,349036.5,58436.5,483343.16,370649.06666666665,92694.59168000132,216664.53395672803,19270
88,sunny,spring,night,manhattan,21315.18,73807.57,13535.05,104135.17,68119.68333333333,16074.391949777804,51739.4576773475,4133
88,sunny,summer,day,manhattan,97099.08,360862.35,57719.67,497480.77,382985.89999999997,97376.94183414405,216622.64385767953,20002
88,sunny,summer,night,manhattan,24074.91,83462.45,15050.9,117520.65,78415.93333333333,18060.035713241043,56856.35197954304,4638
88,sunny,winter,day,manhattan,61196.99,240769.35,37757.45,331038.95,241164.38333333333,62047.5604146448,138821.3270602565,12860
88,sunny,winter,night,manhattan,14378.12,51343.97,9576.16,72507.53,44586.26666666666,10666.52725660221,35143.63471856574,2781
89,rainy,fall,day,not manhattan,119.92,682.8,65.23,810.83,561.1,167.2909173505741,242.51495498576236,27
89,rainy,fall,night,not manhattan,52.89,192.5,45.23,266.08,203.33333333333331,49.22020939813456,154.36675837752605,11
89,rainy,spring,day,not manhattan,42.33,210.5,11.91,236.21,284.71666666666664,109.51214203613408,86.54348823362908,16
89,rainy,spring,night,not manhattan,74.21000000000001,261.5,48.89,344.44,271.0333333333333,61.56433440123138,168.7728253476864,15
89,rainy,summer,day,not manhattan,56.58,223.0,9.7,270.35,206.13333333333333,45.833941020498244,55.11304134934676,10
89,rainy,summer,night,not manhattan,27.830000000000002,87.5,6.0,99.95,70.06666666666666,16.499958498887914,39.60536588828163,4
89,rainy,winter,day,not manhattan,133.12,522.8,36.88,612.78,572.2833333333333,136.59300226689587,104.67726783527789,24
89,rainy,winter,night,not manhattan,17.490000000000002,78.03,1.56,88.19,92.98333333333333,37.44872249443936,16.666666666666668,7
89,sunny,fall,day,not manhattan,507.65,2347.0,178.55,2750.35,2563.4,759.6656051054778,579.7669599488793,104
89,sunny,fall,night,not manhattan,378.63,1406.38,216.44,1771.77,1420.4833333333333,299.9738382292821,768.8811659010196,66
89,sunny,spring,day,not manhattan,357.0,1621.0,175.44,1935.8400000000001,1952.2833333333333,613.3540889421045,731.1654104290387,94
89,sunny,spring,night,not manhattan,269.45,1082.0,156.39,1357.29,967.15,236.02871420471456,476.3859934576875,54
89,sunny,summer,day,not manhattan,568.83,2151.0,253.82,2703.32,2424.45,568.2297645666008,688.9024929713546,101
89,sunny,summer,night,not manhattan,232.37,1012.0,91.67,1223.02,770.6333333333333,267.3374534883993,265.3540071877841,53
89,sunny,winter,day,not manhattan,365.68,1669.49,173.75,2027.24,1789.5833333333333,540.4434401553947,607.5298276024414,88
89,sunny,winter,night,not manhattan,156.51,612.7,67.79,750.74,571.5666666666667,214.45901575025704,291.5871972727877,35
90,rainy,fall,day,manhattan,41357.34,218522.99,44838.3,336658.29,278720.26666666666,156870.37494824582,240767.96281487212,18852
90,rainy,fall,night,manhattan,16974.09,70042.62,14207.31,107801.78,75693.31666666667,31525.61255983833,74691.25232937353,5873
90,rainy,spring,day,manhattan,50849.26,260484.22,54098.25,405706.96,322453.5333333333,182640.22063867943,309739.6304019283,24194
90,rainy,spring,night,manhattan,23697.84,99534.5,20653.62,154271.23,110179.84999999999,47029.07556696216,112467.83040886074,8674
90,rainy,summer,day,manhattan,36416.23,183598.01,37246.42,285773.59,226893.03333333333,124175.53140729204,208400.12014941365,16651
90,rainy,summer,night,manhattan,7887.79,31513.82,6379.82,48375.19,32410.083333333332,12897.58117545706,33200.17025595539,2632
90,rainy,winter,day,manhattan,37779.3,204045.54,41978.66,318692.25,244132.11666666667,143245.36803097633,241572.69848250554,18925
90,rainy,winter,night,manhattan,13410.06,58028.14,11856.83,90086.79000000001,60128.11666666667,26363.568558904448,62894.222167825545,4958
90,sunny,fall,day,manhattan,215145.17,1130550.88,228488.79,1734084.92,1441053.0333333332,794626.4514247697,1219378.829623344,96116
90,sunny,fall,night,manhattan,100906.49,428820.56,87997.02,656586.96,477484.3833333333,198848.41851631866,455222.23711164907,35154
90,sunny,spring,day,manhattan,231896.97,1174260.96,240791.68,1824495.22,1446834.35,792334.6371216695,1347220.4604432227,106580
90,sunny,spring,night,manhattan,103877.89,428175.41,88166.6,660965.18,455611.3833333333,189143.19107694415,471258.4215556746,36736
90,sunny,summer,day,manhattan,217357.84,1094503.6,221990.03,1702541.95,1339763.9166666667,740351.6526206098,1249433.631759515,99909
90,sunny,summer,night,manhattan,108096.33,450566.15,90607.72,691556.04,490008.39999999997,203369.45839892683,479788.76172220195,38044
90,sunny,winter,day,manhattan,182347.35,970298.1,198848.21,1513055.66,1136670.7166666666,653155.5547061116,1119918.1298317818,88329
90,sunny,winter,night,manhattan,86704.75,376350.73,77479.73,583118.93,386023.6666666667,168657.7696769912,411141.5237373573,31920
91,rainy,fall,day,not manhattan,10.48,52.5,2.56,61.06,63.233333333333334,29.1245578408724,16.666666666666668,5
